artificial soiled HairSpray#1 coupon
thetas 8 8 15 15 30 30 60 60
wl(nm)  Rh_clean    Rh_soil Rns1_clean  Rns1_soil Rns2_clean  Rns2_soil Rns3_clean  Rns3_soil
635	0.949641	0.9432	0.949641	0.831818449902	0.949312	0.8295941866813	0.948285	0.7943214970458
640	0.949553	0.9435	0.949553	0.831799690255	0.949202	0.8293199951204	0.94811	0.7927317052963
645	0.949342	0.9435	0.949342	0.8306800596473	0.948963	0.8277413936855	0.947789	0.7932832119006
650	0.949508	0.9435	0.949508	0.831146239232	0.94912	0.8295379377703	0.947917	0.7906525741771
655	0.949833	0.9439	0.949833	0.8304478746922	0.949435	0.8277241617701	0.948201	0.7932295641009
660	0.949847	0.9438	0.949847	0.831443584029	0.949414	0.8279514008602	0.948081	0.7922658195741
665	0.949949	0.9441	0.949949	0.8305423134434	0.949486	0.8264869540713	0.948068	0.7917092185393
670	0.950496	0.9444	0.950496	0.8301356821082	0.950027	0.8259642273172	0.948588	0.7892894659997
675	0.950893	0.9447	0.950893	0.8296460718471	0.950411	0.8243982539003	0.948932	0.7894227712405
680	0.951178	0.9449	0.951178	0.8303232692464	0.950678	0.8251288077866	0.949147	0.7896797256075
685	0.951025	0.9452	0.951025	0.8304875376173	0.950485	0.8251797275604	0.948844	0.7907884904032
690	0.951254	0.945	0.951254	0.8295324057945	0.950698	0.8240849079509	0.949012	0.7872803664064
695	0.951669	0.9455	0.951669	0.8305607760708	0.951119	0.8239047773107	0.949446	0.7885277842478
700	0.951917	0.9461	0.951917	0.8279609327708	0.951365	0.8232652004251	0.949682	0.7885418349308
705	0.951766	0.9462	0.951766	0.8298195496363	0.951191	0.8238378326697	0.949445	0.7869023435637
710	0.951472	0.9457	0.951472	0.8263657645749	0.950868	0.8222037297037	0.94904	0.7860334025884
715	0.951921	0.9461	0.951986	0.8276345826703	0.951394	0.8221418480908	0.949595	0.7831973232569
720	0.952058	0.9461	0.952058	0.8255164172443	0.951455	0.8220559788572	0.949625	0.7840862042574
725	0.951986	0.9463	0.951986	0.8238715260849	0.951366	0.8227615774939	0.949486	0.7858963826759
730	0.951805	0.9465	0.951805	0.8229618148167	0.951159	0.8234494891608	0.949208	0.7798380984732
735	0.951385	0.946	0.951385	0.8261286528715	0.950685	0.8180515456243	0.948588	0.7795835449081
740	0.951244	0.9458	0.951244	0.8263082949087	0.950506	0.817523082321	0.948302	0.7804211817529
745	0.951251	0.9458	0.951251	0.8263498152896	0.950482	0.8201440620407	0.948195	0.7794847454324
750	0.951234	0.9461	0.951234	0.8213045953735	0.950433	0.8182042795558	0.948061	0.779376381781
755	0.951403	0.9458	0.951403	0.8218368551114	0.950581	0.8191684512613	0.948151	0.7767319103645
760	0.95123	0.9457	0.95123	0.8199828119583	0.950371	0.8188566255972	0.947838	0.7764169573184
765	0.951485	0.9458	0.951485	0.8174307259441	0.95061	0.816743463986	0.948035	0.7764990124336
770	0.950856	0.9455	0.950856	0.8229495773513	0.949922	0.8148722757324	0.947186	0.7770618246595
775	0.950456	0.9452	0.950456	0.8174233738734	0.949474	0.8132495388021	0.946611	0.7801457860776
780	0.950135	0.945	0.950203	0.8225745553784	0.94919	0.8120619378815	0.946239	0.7736235353357
785	0.949815	0.9446	0.949815	0.820444415683	0.948762	0.817681128714	0.945707	0.768315899432
790	0.949163	0.9439	0.949163	0.8217184531122	0.948059	0.8176849826606	0.944864	0.7727632117376
795	0.949496	0.9439	0.949496	0.8191002540144	0.94839	0.8097005359981	0.945189	0.7702516914354
800	0.949433	0.9442	0.949433	0.8164274824167	0.948306	0.8137788176624	0.945047	0.7771745416505
805	0.948991	0.944	0.948991	0.8201882260586	0.947824	0.8078210739978	0.944458	0.7631972289443
810	0.948788	0.9431	0.948788	0.819617028398	0.947593	0.8195036096597	0.944153	0.7708317151676
815	0.949314	0.9441	0.949321	0.8136735843499	0.948136	0.8176346788164	0.94472	0.7672500367971
820	0.949172	0.9437	0.949172	0.8187251284234	0.947963	0.8089371508193	0.944481	0.7700083600716
825	0.948313	0.9434	0.948313	0.819840795406	0.947044	0.8117709867084	0.943403	0.7708372827768
830	0.948389	0.9438	0.948389	0.8125825787583	0.947116	0.8140774090837	0.943464	0.7726983738455
835	0.947474	0.9424	0.947474	0.8141470204336	0.946152	0.8068148333415	0.942367	0.7597314047968
840	0.94921	0.944	0.94921	0.8149811316821	0.947971	0.8061060530902	0.944407	0.7704905117492
845	0.948183	0.9433	0.948183	0.8155162302695	0.946889	0.8109720801404	0.943177	0.7721068746315
850	0.94703	0.9424	0.94703	0.8139012856268	0.945675	0.8140387028515	0.941799	0.7666264976881
855	0.945989	0.9419	0.945989	0.8106135534021	0.944579	0.8121463131273	0.940553	0.7650445244426
860	0.94527	0.9408	0.94527	0.8079939502435	0.94382	0.8022132548996	0.939689	0.7470419892528
865	0.945203	0.9412	0.945203	0.812016398153	0.943746	0.8080846898838	0.939595	0.759773038653
870	0.945215	0.9413	0.945215	0.809976349812	0.943755	0.7999973553552	0.939594	0.7573869198448
875	0.945167	0.941	0.945167	0.8073061252029	0.943701	0.8034737929418	0.939523	0.7557922599313
880	0.944657	0.9398	0.944657	0.8084782092285	0.943162	0.8022218490918	0.938905	0.7542426446049
885	0.94515	0.9414	0.94515	0.8048239747636	0.943676	0.8049956821762	0.939473	0.7579360101157
890	0.944314	0.9404	0.944314	0.8071134119882	0.942802	0.8050685544808	0.9385	0.7533613766153
895	0.944299	0.9396	0.944299	0.8075917082209	0.942792	0.8042513099517	0.938499	0.7514189165947
900	0.94367	0.9396	0.94367	0.8044505751976	0.942137	0.7982338543737	0.937773	0.7544373668194
905	0.943507	0.9393	0.943507	0.8057288750976	0.94197	0.8008130774662	0.937597	0.7534986676531
910	0.943708	0.9396	0.943708	0.8034518540618	0.942186	0.7991914547645	0.93785	0.7504907990551
915	0.943537	0.9394	0.943537	0.8039042760263	0.942011	0.7996810699794	0.937663	0.7492134837265
920	0.943552	0.9389	0.943632	0.8025172874164	0.942115	0.7973261547987	0.937789	0.7498065281372
925	0.943267	0.9387	0.943267	0.8027665754992	0.941736	0.7967433815855	0.937371	0.7475893715215
930	0.942897	0.9385	0.942897	0.8009693777347	0.941351	0.7964030339034	0.936947	0.7471369957383
935	0.942635	0.939	0.942635	0.8024448631676	0.94108	0.7938318718708	0.93665	0.7453014766307
940	0.942772	0.9382	0.942772	0.8006007010487	0.941227	0.7956005551939	0.936823	0.7466954544358
945	0.943157	0.9383	0.943157	0.8014720327607	0.941635	0.7952518334318	0.93729	0.7451774022104
950	0.942566	0.9384	0.942566	0.8018164732625	0.941018	0.7948167156852	0.936602	0.7447001541153
955	0.942356	0.9383	0.9424	0.8002324983137	0.940845	0.7938833552423	0.936411	0.7453966275168
960	0.942445	0.9379	0.942445	0.8013694122222	0.94089	0.7936096854009	0.936455	0.7436282964536
965	0.941933	0.9379	0.941933	0.8000912811695	0.94035	0.7946590278844	0.93584	0.742920223986
970	0.942243	0.9375	0.942243	0.7999686502841	0.940673	0.7927936433942	0.936197	0.7425476508394
975	0.941783	0.9375	0.941783	0.7995474319562	0.940188	0.7926385139528	0.935644	0.7426146613899
980	0.941619	0.9373	0.941619	0.7982816210308	0.940013	0.7914558694735	0.93544	0.7415134339869
985	0.942028	0.938	0.942028	0.7988032902862	0.94044	0.7924704854683	0.935913	0.7417486070759
990	0.942467	0.938	0.942467	0.8002394427797	0.940899	0.7919378910691	0.936422	0.7413176795488
995	0.942152	0.9382	0.942152	0.798502361669	0.940565	0.7922391656796	0.93604	0.7404419121004
1000	0.942131	0.9382	0.942195	0.7968615626551	0.940608	0.7906315196296	0.936081	0.7396545913375
1005	0.941963	0.9378	0.941963	0.7972214061097	0.940362	0.7905656077115	0.935796	0.7377706986184
1010	0.942119	0.9377	0.942119	0.7969982470554	0.940523	0.7911412619634	0.93597	0.7381740113028
1015	0.942002	0.9378	0.942002	0.7970328882954	0.940398	0.7897034535206	0.935822	0.7375908719337
1020	0.942172	0.9378	0.942172	0.7955284520046	0.940573	0.7902953795027	0.936013	0.7376952795967
1025	0.942262	0.938	0.94232	0.7976563976627	0.940726	0.7914262447554	0.936177	0.7381113671399
1030	0.942354	0.9384	0.942354	0.7989619586105	0.940759	0.7900585744531	0.936207	0.7373958328418
1035	0.942616	0.9389	0.942616	0.7981872231702	0.94103	0.7902373055685	0.936502	0.7371596816058
1040	0.94287	0.9391	0.94287	0.7984998238994	0.941292	0.7905270997317	0.936782	0.7377846612539
1045	0.943255	0.9391	0.943255	0.7982951647605	0.94169	0.7913310498218	0.937217	0.7355651514887
1050	0.943862	0.9394	0.943862	0.7992458524377	0.942322	0.7917683720824	0.937914	0.7367044960804
1055	0.943513	0.9391	0.943513	0.800361687504	0.941951	0.7907179351244	0.937482	0.7364769682058
1060	0.944051	0.9396	0.944051	0.8006800928937	0.94251	0.7908117070566	0.938098	0.7361098280302
1065	0.9438	0.9399	0.943813	0.7985436503054	0.942255	0.7904437769172	0.937797	0.7355452775407
1070	0.94382	0.9401	0.94382	0.8010134034683	0.942257	0.7911245981413	0.937786	0.7368732409664
1075	0.944138	0.9399	0.944138	0.7975800271318	0.942586	0.7906004960745	0.938142	0.7366298081455
1080	0.944204	0.9395	0.944204	0.7985014416519	0.94265	0.7906513122151	0.938201	0.7357439263996
1085	0.94431	0.9402	0.94431	0.7989086714139	0.942756	0.791523498419	0.938307	0.733495233446
1090	0.944016	0.94	0.944016	0.7995760235922	0.942442	0.7897098252286	0.937941	0.7346707005531
1095	0.944612	0.9406	0.944612	0.7961268677065	0.943063	0.7904131785459	0.938627	0.7349294156066
1100	0.944594	0.9404	0.944594	0.7999172470592	0.943039	0.7895571115998	0.938587	0.7367863679413
1105	0.944771	0.9409	0.944771	0.7983604798874	0.94322	0.7905000598826	0.938777	0.7340363698539
1110	0.94464	0.9407	0.94464	0.7976451150155	0.943077	0.7914314855615	0.938604	0.7336337260424
1115	0.944739	0.9409	0.944749	0.7983283588442	0.943187	0.7913347063642	0.938715	0.7351478047378
1120	0.944751	0.9408	0.944751	0.7989557676623	0.943184	0.7921363600819	0.938699	0.7341806836554
1125	0.944802	0.9407	0.944802	0.7990083578368	0.943233	0.7931297590122	0.938741	0.7339488719871
1130	0.944977	0.941	0.944977	0.7990924248157	0.943418	0.791284733671	0.938952	0.7337284050529
1135	0.945258	0.9415	0.945258	0.7994872833263	0.943718	0.7919402336657	0.939302	0.7344684281535
1140	0.945372	0.941	0.945372	0.7994391551731	0.943843	0.7909530327422	0.939454	0.7344459343126
1145	0.94506	0.9411	0.94506	0.798043581869	0.94352	0.7914191935767	0.939102	0.7328104684918
1150	0.94505	0.9416	0.94505	0.7988634168103	0.943514	0.7900479395663	0.939106	0.7322840486475
1155	0.945578	0.9415	0.945578	0.7990839940832	0.944073	0.7915173812203	0.939747	0.7317150643021
1160	0.945218	0.9413	0.945218	0.7985322429731	0.9437	0.7921609954909	0.939336	0.7320009076028
1165	0.945687	0.9412	0.945687	0.7999220238037	0.944197	0.7928288605117	0.939906	0.7326773442936
1170	0.945573	0.9414	0.945573	0.7994688703956	0.944081	0.7904612863304	0.939785	0.7342492219716
1175	0.945346	0.9416	0.945346	0.7996871213424	0.943847	0.7911191829462	0.939531	0.7315302274168
1180	0.94607	0.9412	0.94607	0.7998682403663	0.944611	0.7920644643261	0.940401	0.7316796750163
1185	0.946179	0.9417	0.946179	0.7995852645721	0.944729	0.7932636602108	0.940543	0.7316850510629
1190	0.945866	0.9422	0.945866	0.7992800682311	0.944405	0.7925954414308	0.940186	0.7332258482112
1195	0.946125	0.9421	0.946125	0.8005975198072	0.94468	0.7916652978079	0.940504	0.7330563652648
1200	0.946498	0.9428	0.946498	0.8009714322661	0.945075	0.7901845661305	0.940958	0.7323580346617
1205	0.946728	0.9423	0.946728	0.8000988158719	0.94532	0.7921126160013	0.941242	0.7314302763061
1210	0.946748	0.943	0.946748	0.8011702890488	0.945345	0.7924692846185	0.941277	0.7322603412949
1215	0.946764	0.9428	0.946764	0.8009710701123	0.945365	0.7926405538152	0.941307	0.7336061991665
1220	0.947034	0.9431	0.947034	0.8011325034281	0.945651	0.794120113883	0.941637	0.7332865558222
1225	0.947038	0.9426	0.947038	0.8013067350161	0.945658	0.7919149949918	0.941652	0.7339840615253
1230	0.946818	0.9429	0.946857	0.8013245474853	0.945472	0.7931266272972	0.941448	0.7326874880722
1235	0.946647	0.9432	0.946647	0.8022169083137	0.945253	0.7922376453996	0.941207	0.7332108346305
1240	0.947159	0.9434	0.947159	0.8017653613534	0.945794	0.7930526969584	0.941823	0.7328631296023
1245	0.947295	0.9436	0.947295	0.8025004762802	0.946018	0.7929688438375	0.942275	0.7318682716981
1250	0.947581	0.9439	0.947581	0.8020567722929	0.946404	0.7924914863418	0.942922	0.7322100276617
1255	0.94782	0.9437	0.94782	0.8024972576617	0.946746	0.7939091055804	0.943533	0.7325840899075
1260	0.94785	0.9439	0.94785	0.8034249015217	0.946873	0.794194662672	0.943916	0.7342102013714
1265	0.947569	0.9438	0.947569	0.8029067165109	0.94668	0.7934003057284	0.943951	0.7340937419821
1270	0.948018	0.9438	0.948038	0.8032728684276	0.947169	0.7934721988436	0.944491	0.7329233357555
1275	0.947971	0.9443	0.947971	0.8047575608133	0.947093	0.7955486531469	0.944393	0.7327060796269
1280	0.948617	0.9448	0.948617	0.8037655420079	0.947768	0.7952674079549	0.945144	0.7338842538917
1285	0.948964	0.9447	0.948964	0.8055065806859	0.948128	0.7956447554199	0.945539	0.7345182934437
1290	0.948962	0.945	0.948962	0.804669317815	0.948121	0.7973166617757	0.945519	0.7341562201049
1295	0.949381	0.9455	0.949381	0.8060763492075	0.948447	0.7956683687834	0.945604	0.7337496024504
1300	0.949218	0.9454	0.949218	0.8044556115616	0.94815	0.7974756753209	0.944953	0.7349301539729
1305	0.94952	0.9455	0.94952	0.8054015886927	0.948356	0.7969935140794	0.944907	0.7343285236994
1310	0.949938	0.9456	0.949938	0.8080918092271	0.948902	0.7983734219347	0.94579	0.7351755373345
1315	0.950093	0.9458	0.950102	0.8066756393298	0.949194	0.7976125637214	0.946416	0.7343078832746
1320	0.950472	0.9466	0.950472	0.8065133775231	0.949687	0.7979054061998	0.947235	0.735392952114
1325	0.950349	0.9464	0.950349	0.8077376096499	0.949554	0.7974547711209	0.947074	0.7355040649018
1330	0.949862	0.9462	0.949862	0.806636508561	0.949038	0.7977414165622	0.94648	0.7370076484505
1335	0.950363	0.9468	0.950363	0.8070409850597	0.94956	0.7982414831037	0.947061	0.7353166177737
1340	0.951109	0.9467	0.951106	0.8071975799932	0.950338	0.7993422152825	0.94793	0.7360561450661
1345	0.95093	0.9468	0.95093	0.8084062048069	0.950148	0.7980299377253	0.947705	0.7385402222873
1350	0.950925	0.9472	0.950925	0.8088773390087	0.950139	0.7982130690551	0.947685	0.7376676239494
1355	0.951035	0.9476	0.951035	0.8084100207937	0.950251	0.7990944259968	0.947801	0.7368185560615
1360	0.951083	0.9479	0.95108	0.8089355485473	0.950294	0.7994548491261	0.947841	0.7380848542479
1365	0.951588	0.9475	0.951588	0.8082194230947	0.950825	0.7998449731626	0.948431	0.737886761809
1370	0.951481	0.9478	0.951481	0.8094297412566	0.950709	0.8008358536954	0.94829	0.7373374777906
1375	0.951356	0.9472	0.951356	0.8081854201121	0.950573	0.8002778021721	0.948127	0.7385596274935
1380	0.950976	0.9476	0.950976	0.8086852987344	0.950174	0.8000545785934	0.947675	0.7379879696234
1385	0.950868	0.9466	0.950868	0.8064574764164	0.950067	0.7989719161668	0.94757	0.7364231850619
1390	0.95031	0.9461	0.95031	0.8069620467629	0.949487	0.7988679122579	0.946929	0.7365167203803
1395	0.949304	0.946	0.949304	0.8071249412011	0.948436	0.7991740865719	0.945755	0.7351687611927
1400	0.949003	0.9451	0.949003	0.8087166749479	0.948126	0.8002759562695	0.94542	0.7361715635492
1405	0.948056	0.9441	0.948061	0.8082410790794	0.947142	0.8004857720011	0.944322	0.7368828436569
1410	0.947952	0.9444	0.947952	0.8085640377918	0.94703	0.8007031176129	0.944201	0.736054064203
1415	0.948415	0.9444	0.948414	0.8065874641076	0.947502	0.80009816848	0.9447	0.7368954221381
1420	0.948619	0.9446	0.948619	0.8087902699373	0.947703	0.7996738400815	0.944894	0.7369065974455
1425	0.94863	0.9456	0.94863	0.809745752265	0.947701	0.8009553352264	0.944858	0.7387411887346
1430	0.949582	0.9467	0.949582	0.8104133080248	0.948689	0.801114897525	0.945942	0.7388426461143
1435	0.95052	0.9467	0.95052	0.8115050001733	0.949662	0.8025951714551	0.94701	0.7378449433161
1440	0.951042	0.9472	0.951042	0.8120236620384	0.950198	0.801099087491	0.947584	0.7372764059367
1445	0.95192	0.9477	0.95192	0.8131201811414	0.951114	0.8029615013329	0.948602	0.7407718063247
1450	0.952488	0.9482	0.952488	0.8122924457668	0.951707	0.8027925109409	0.949265	0.7408939060414
1455	0.953034	0.9484	0.953034	0.8119520327841	0.952278	0.8032162271035	0.949902	0.7414315825884
1460	0.95322	0.949	0.95322	0.8154780173699	0.952469	0.8038782803538	0.950109	0.7414365054499
1465	0.953861	0.9499	0.953861	0.8138719546699	0.95314	0.8075541575598	0.950859	0.7426721914829
1470	0.953849	0.9498	0.953849	0.8141246261185	0.953124	0.8066608464877	0.950831	0.7433952367687
1475	0.954603	0.9501	0.954603	0.8153889753706	0.953913	0.8065374410828	0.951716	0.7433248597714
1480	0.954675	0.951	0.954675	0.8153156741692	0.953985	0.806364821603	0.951789	0.7431976757777
1485	0.955075	0.951	0.955075	0.8158578299387	0.954402	0.806312999299	0.952253	0.7432476750605
1490	0.955349	0.9508	0.955349	0.8166042886484	0.954687	0.8073871832483	0.952567	0.7440060700852
1495	0.955783	0.9514	0.955786	0.8175915148644	0.955143	0.8079717686151	0.953075	0.743142251174
1500	0.95618	0.9511	0.95618	0.8199139991279	0.955554	0.8083324864726	0.953533	0.7446395527128
1505	0.956458	0.9519	0.956458	0.8198199540419	0.955843	0.8077723318427	0.953852	0.7450828505716
1510	0.956294	0.9522	0.956294	0.8204437507454	0.955667	0.8098137296579	0.953644	0.7446863412745
1515	0.956621	0.9523	0.956621	0.8205254916546	0.956007	0.8102999232342	0.954019	0.7457512157871
1520	0.956463	0.9527	0.956463	0.8199102696088	0.955836	0.8084530242103	0.953814	0.7459084556565
1525	0.956756	0.9533	0.956756	0.8195709778166	0.95614	0.810238962966	0.954147	0.7467456596214
1530	0.956885	0.953	0.956885	0.820413157262	0.956271	0.8111087112399	0.954284	0.7470764311456
1535	0.957363	0.9535	0.957395	0.8208850751895	0.956803	0.8104392920179	0.954876	0.7471786947105
1540	0.956907	0.9521	0.95692	0.8211584852502	0.956299	0.8121717352127	0.954292	0.747956876651
1545	0.956997	0.9527	0.956997	0.8218127420032	0.956376	0.8124552825199	0.954368	0.7477301008237
1550	0.956798	0.9525	0.956798	0.8200653271803	0.956162	0.8115858236603	0.954115	0.7487307297929
1555	0.956695	0.9524	0.956739	0.8220788532685	0.956096	0.8103115616312	0.95403	0.7480933327419
1560	0.956845	0.9522	0.956877	0.8221428606018	0.956237	0.8110340012786	0.954181	0.7475025573723
1565	0.956832	0.9519	0.956832	0.8239968544918	0.956187	0.8126123336157	0.954114	0.7489836188434
1570	0.95689	0.9521	0.95689	0.8232473338581	0.956244	0.8119610165201	0.954169	0.7495221047615
1575	0.956746	0.9531	0.956746	0.8217829035051	0.956089	0.8119946333883	0.953984	0.7487806507506
1580	0.956633	0.9531	0.956633	0.8223831083106	0.955966	0.8142477295647	0.953836	0.749440477921
1585	0.956927	0.9523	0.956927	0.8231315973075	0.956272	0.813626899803	0.954173	0.7496858232444
1590	0.956851	0.9521	0.956851	0.8229706278317	0.956188	0.8126647849978	0.954069	0.7502288619264
1595	0.956709	0.9525	0.956709	0.8221128005951	0.956035	0.8139405124747	0.953883	0.7501411267424
1600	0.956496	0.9522	0.956496	0.8251638595363	0.955806	0.8135966065407	0.953613	0.7496987747963
1605	0.955766	0.9527	0.955766	0.8245453633951	0.955034	0.814601825081	0.952727	0.7498573401205
1610	0.955928	0.9527	0.955928	0.8231304131231	0.955201	0.8148606621352	0.952904	0.7503837717176
1615	0.956115	0.952	0.956115	0.8246856858481	0.955393	0.8141565507699	0.953112	0.7498925234418
1620	0.956227	0.9519	0.956227	0.8236351431699	0.955506	0.8145175610526	0.95323	0.7507420197885
1625	0.956462	0.9524	0.956485	0.825833295118	0.955773	0.8154010157279	0.953522	0.7519318546426
1630	0.956106	0.9524	0.956106	0.8261630200227	0.955371	0.813660194061	0.953055	0.7526584752775
1635	0.955546	0.9528	0.955546	0.8251911821374	0.954779	0.8143405632153	0.952375	0.752558930315
1640	0.956077	0.9521	0.956077	0.8264405757076	0.955334	0.8151223911167	0.952998	0.7532782002384
1645	0.955268	0.9521	0.955268	0.8238709970175	0.954481	0.8151089564497	0.952023	0.7539770575891
1650	0.95572	0.9513	0.95572	0.8238039996293	0.954953	0.8151826287105	0.952551	0.7496906952511
1655	0.955532	0.9511	0.955532	0.8234254861112	0.954753	0.8153670588114	0.952316	0.7518572360845
1660	0.95501	0.9512	0.95501	0.8233806872694	0.954201	0.8140158300441	0.951683	0.7513813743015
